,champ_num,탑,정글,미드,원딜,서폿,탑픽률,정글픽률,미드픽률,원딜픽률,서폿픽률,탑승률,정글승률,미드승률,원딜승률,서폿승률,탑비율,정글비율,미드비율,원딜비율,서폿비율,지속딜,버스트딜,탱,딜탱,이니시,역이니시,ad,ap,하이브리드,돌진기,도주기,근거리평타,원거리평타,포킹,원거리 라인클리어,하드cc(조건부x),은신,글로벌궁,힐,실드(아군보호),슈퍼세이브,자가실드(패시브or스킬),자가회복,노코스트원거리스킬,사거리,역이니시(일반스킬)
다리우스  ,14,TRUE,FALSE,FALSE,FALSE,FALSE,6.5,0,0,0,0,52.18,0,0,0,0,100,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,125,FALSE
다이애나 ,15,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,1.08,0,0,0,0,46.66,0,0,22.66,19.59,100,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,150,FALSE
드레이븐  ,16,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,2.63,0,0,0,0,51.27,0,0,0,0,100,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,550,FALSE
라이즈 ,17,TRUE,FALSE,TRUE,FALSE,FALSE,1.95,0,9.34,0,0,48.51,0,49.59,0,0,17.26,0,82.74,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,550,FALSE
람머스  ,18,TRUE,TRUE,FALSE,FALSE,FALSE,0.82,2.26,0,0,0,54.55,49.9,0,0,0,26.64,73.36,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125,FALSE
럭스 ,19,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,4.14,0,1.39,0,0,47.71,0,44.03,0,0,74.93,0,25.07,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,550,FALSE
럼블  ,20,TRUE,TRUE,FALSE,FALSE,FALSE,7.58,1.21,0,0,0,50.26,47.46,0,0,0,86.25,13.75,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,125,FALSE
레넥톤  ,21,TRUE,FALSE,FALSE,FALSE,FALSE,4.72,0,0,0,0,51.98,0,0,0,0,100,0,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,125,FALSE
레오나 ,22,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,6.55,0,0,0,0,51.62,0,0,0,0,100,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125,FALSE
렉사이 ,23,FALSE,TRUE,FALSE,FALSE,FALSE,0,12.96,0,0,0,0,52.26,0,0,0,0,100,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,175,FALSE
렝가  ,24,TRUE,TRUE,FALSE,FALSE,FALSE,1.22,5.75,0,0,0,51.03,51.58,0,0,0,17.54,82.46,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,125,FALSE
루시안 ,25,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,10.94,0,0,0,0,45.35,0,0,0,0,100,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,500,FALSE
룰루  ,26,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,0.65,0,3.45,0,0,47.32,0,47.86,7.98,0,15.92,0,84.08,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,550,FALSE
르블랑 ,27,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,5.94,0,0,0,0,55.87,0,0,0,0,100,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,525,FALSE
리 신 ,28,FALSE,TRUE,FALSE,FALSE,TRUE,0,44.81,0,0,0,0,51.36,0,0,0,0,100,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,125,FALSE
리븐  ,29,TRUE,TRUE,TRUE,FALSE,FALSE,8.42,0.67,0,0,0,49.08,45.8,0,0,0,92.68,7.32,0,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,125,FALSE
리산드라 ,30,TRUE,FALSE,TRUE,FALSE,FALSE,1.16,0,2.21,0,0,43.9,0,44.54,0,0,34.42,0,65.58,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,550,FALSE
마스터 이,31,FALSE,TRUE,TRUE,FALSE,FALSE,0,2.35,0,0,0,0,44.94,0,0,0,0,100,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125,FALSE
마오카이 ,32,TRUE,TRUE,FALSE,FALSE,TRUE,11.46,0,0,0,0,52.18,0,0,0,0,94.76,0,0,0,7.37,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,125,FALSE
말자하 ,33,TRUE,FALSE,TRUE,FALSE,TRUE,0.68,0,5.02,0,0.6,46.23,0,52.85,0,53.04,10.84,0,79.72,0,9.45,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,550,FALSE
말파이트 ,34,TRUE,TRUE,TRUE,FALSE,TRUE,3.47,0,0,0,0.5,49.64,0,0,0,50.98,87.37,0,8.34,0,12.63,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,125,FALSE
모데카이저,35,TRUE,FALSE,FALSE,FALSE,FALSE,0.87,0,0,0,0,52.34,0,0,0,0,100,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,125,FALSE
모르가나 ,36,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,1.77,0,5.56,0,0,47.9,0,48.74,0,0,24.17,0,75.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,425,FALSE
문도 박사 ,37,TRUE,TRUE,FALSE,FALSE,FALSE,0.9,0,0,0,0,45.24,0,0,0,0,100,21.45,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,125,FALSE
미스 포츈,38,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,0,2.89,1.85,0,0,0,51.65,42.55,0,0,0,60.9,39.1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,550,FALSE
바드 ,39,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,8.86,0,0,0,0,48.95,0,0,0,0,100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,500,FALSE
바루스 ,40,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,1.55,2.19,0,0,0,47.95,53.56,0,0,0,41.46,58.54,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,575,FALSE
바이 ,41,FALSE,TRUE,FALSE,FALSE,FALSE,0,3.94,0,0,0,0,50.33,0,0,0,0,100,0,0,0,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,125,FALSE
베이가 ,42,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,1.75,0,0.78,0,0,50.85,0,46.82,0,0,69.31,0,30.69,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,525,TRUE
베인 ,43,TRUE,TRUE,FALSE,TRUE,FALSE,0,0,0,20.94,0,0,0,0,47.99,0,0,0,0,100,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,550,FALSE
벨코즈   ,44,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,1.77,0,2.13,0,0,51.08,0,48.51,0,0,45.44,0,54.56,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,525,FALSE
볼리베어   ,45,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,125,FALSE
브라움   ,46,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,6,0,0,0,0,48.68,0,0,0,0,100,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,125,FALSE
브랜드 ,47,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,0.81,0,3.09,0,0,47.38,0,49.52,0,0,20.87,0,79.13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,550,FALSE
블라디미르  ,48,TRUE,FALSE,TRUE,FALSE,FALSE,1.26,0,1.92,0,0,43.5,0,44.03,0,0,39.58,0,60.42,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,450,FALSE
블리츠크랭크  ,49,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,19.66,0,0,0,0,52.86,0,0,0,0,100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125,FALSE
빅토르   ,50,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,25.13,0,0,0,0,45.37,0,0,0,0,100,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,525,TRUE
뽀삐    ,51,TRUE,TRUE,FALSE,FALSE,TRUE,16.95,0,0,0,0,50.94,0,0,0,0,95.33,0,0,0,7.54,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,125,TRUE
사이온   ,52,TRUE,TRUE,FALSE,FALSE,TRUE,1.88,0,0,0,1.06,51.49,0,0,0,53.09,63.87,0,0,0,36.13,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125,FALSE
샤코    ,53,FALSE,TRUE,FALSE,FALSE,TRUE,0,4,0,0,0,0,54.75,0,0,0,12.02,100,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125,FALSE
세주아니   ,54,FALSE,TRUE,FALSE,FALSE,FALSE,0,1.21,0,0,0,0,49.55,0,0,0,0,100,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125,FALSE
소나   ,55,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,3.01,0,0,0,0,50.29,0,0,0,0,100,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,550,FALSE
소라카   ,56,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,7.84,0,0,0,0,51.65,0,0,0,0,100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,550,FALSE
쉔    ,57,TRUE,TRUE,FALSE,FALSE,TRUE,3.32,0,0,0,0,49.75,0,0,0,0,100,0,0,0,11.64,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,125,FALSE
쉬바나 ,58,FALSE,TRUE,FALSE,FALSE,FALSE,0,3.32,0,0,0,0,50.2,0,0,0,9.02,100,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,125,FALSE
스웨인   ,59,TRUE,FALSE,TRUE,FALSE,FALSE,0.75,0,0.53,0,0,49.78,0,48.57,0,0,58.4,0,41.6,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,500,FALSE
스카너   ,60,FALSE,TRUE,FALSE,FALSE,FALSE,0,0.91,0,0,0,0,50.66,0,0,0,0,100,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,125,FALSE
시비르   ,61,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,5.87,0,0,0,0,49.14,0,0,0,0,100,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,500,FALSE
신 짜오   ,62,FALSE,TRUE,FALSE,FALSE,FALSE,0,0.92,0,0,0,0,49.64,0,0,0,23.9,100,0,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,175,FALSE
신드라   ,63,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,11.32,0,0,0,0,51.22,0,0,0,0,100,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,550,FALSE
신지드   ,64,TRUE,FALSE,FALSE,FALSE,FALSE,3.55,0,0,0,0,52.31,0,0,0,0,100,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125,FALSE
쓰레쉬   ,65,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,39.17,0,0,0,0,51.05,0,0,0,0,100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,475,TRUE
아리    ,66,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,13.6,0,0,0,0,52.81,0,0,0,0,100,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,550,FALSE
아무무   ,67,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125,FALSE
아우렐리온 솔 ,68,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,550,FALSE
아이번   ,69,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,125,FALSE
